,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time,k_shape_clusters,k_means_softdtw_clusters
10693,10693,10693,1,564.6763,773,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10694,10694,10694,3,564.6763,977,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10695,10695,10695,2,564.6763,931,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10696,10696,10696,1,564.6763,730,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10697,10697,10697,2,564.6763,742,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10698,10698,10698,3,564.6763,683,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,0
10699,10699,10699,1,564.6763,769,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10700,10700,10700,1,564.6763,993,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
10701,10701,10701,3,564.6763,871,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10702,10702,10702,3,564.6763,929,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10703,10703,10703,3,564.6763,790,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10704,10704,10704,1,564.6763,867,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10705,10705,10705,1,564.6763,783,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10706,10706,10706,2,564.6763,1020,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
10707,10707,10707,3,564.6763,898,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
10708,10708,10708,1,564.6763,966,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10709,10709,10709,1,564.6763,956,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10710,10710,10710,1,564.6763,1129,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10711,10711,10711,1,564.6763,872,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10712,10712,10712,1,564.6763,708,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10713,10713,10713,2,564.6763,993,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10714,10714,10714,0,564.6763,1000,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,2
10715,10715,10715,2,564.6763,729,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10716,10716,10716,3,564.6763,794,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10717,10717,10717,3,564.6763,862,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
10718,10718,10718,0,564.6763,1070,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10719,10719,10719,0,564.6763,1108,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
10720,10720,10720,3,564.6763,1065,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10721,10721,10721,3,564.6763,1069,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10722,10722,10722,2,564.6763,961,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10723,10723,10723,0,564.6763,756,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10724,10724,10724,3,564.6763,990,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
10725,10725,10725,0,564.6763,698,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10726,10726,10726,0,564.6763,851,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,0
10727,10727,10727,3,564.6763,946,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,3
10728,10728,10728,0,564.6763,812,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10729,10729,10729,3,564.6763,735,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10730,10730,10730,2,564.6763,833,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10731,10731,10731,1,564.6763,768,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10732,10732,10732,3,564.6763,1010,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10733,10733,10733,0,564.6763,844,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,2
10734,10734,10734,3,564.6763,966,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10735,10735,10735,3,564.6763,723,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10736,10736,10736,0,564.6763,850,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,3
10737,10737,10737,2,564.6763,941,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
10738,10738,10738,1,564.6763,775,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10739,10739,10739,1,564.6763,900,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
10740,10740,10740,2,564.6763,692,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10741,10741,10741,1,564.6763,938,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10742,10742,10742,1,564.6763,774,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10743,10743,10743,2,564.6763,1103,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10744,10744,10744,3,564.6763,734,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10745,10745,10745,2,564.6763,827,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10746,10746,10746,3,564.6763,767,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10747,10747,10747,3,564.6763,778,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10748,10748,10748,3,564.6763,1010,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
10749,10749,10749,1,564.6763,735,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10750,10750,10750,1,564.6763,952,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10751,10751,10751,2,564.6763,790,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10752,10752,10752,2,564.6763,1091,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,2
10753,10753,10753,3,564.6763,784,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,0
10754,10754,10754,2,564.6763,872,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,0
10755,10755,10755,3,564.6763,746,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10756,10756,10756,2,564.6763,892,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,0
10757,10757,10757,3,564.6763,1007,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,0
10758,10758,10758,3,564.6763,784,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
10759,10759,10759,3,564.6763,695,1,2,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10760,10760,10760,2,564.6763,843,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,0
10761,10761,10761,2,564.6763,1123,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10762,10762,10762,1,564.6763,825,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10763,10763,10763,0,564.6763,763,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10764,10764,10764,2,564.6763,787,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10765,10765,10765,1,564.6763,952,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10766,10766,10766,3,564.6763,965,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10767,10767,10767,3,564.6763,662,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10768,10768,10768,0,564.6763,746,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10769,10769,10769,3,564.6763,832,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10770,10770,10770,2,564.6763,924,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10771,10771,10771,3,564.6763,1137,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10772,10772,10772,0,564.6763,831,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10773,10773,10773,0,564.6763,1026,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10774,10774,10774,1,564.6763,886,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10775,10775,10775,1,564.6763,704,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10776,10776,10776,3,564.6763,921,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10777,10777,10777,2,564.6763,961,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10778,10778,10778,0,564.6763,800,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10779,10779,10779,3,564.6763,1072,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10780,10780,10780,3,564.6763,913,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10781,10781,10781,2,564.6763,714,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10782,10782,10782,3,564.6763,849,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,3
10783,10783,10783,1,564.6763,897,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10784,10784,10784,3,564.6763,826,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10785,10785,10785,0,564.6763,975,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10786,10786,10786,0,564.6763,839,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10787,10787,10787,0,564.6763,916,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
10788,10788,10788,3,564.6763,783,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10789,10789,10789,2,564.6763,963,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10790,10790,10790,0,564.6763,1090,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10791,10791,10791,0,564.6763,1006,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,2
10792,10792,10792,3,564.6763,701,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10793,10793,10793,1,564.6763,945,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10794,10794,10794,1,564.6763,1121,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10795,10795,10795,0,564.6763,1018,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10796,10796,10796,1,564.6763,757,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
10797,10797,10797,0,564.6763,905,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10798,10798,10798,3,564.6763,921,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,0
10799,10799,10799,0,564.6763,1102,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
10800,10800,10800,3,564.6763,895,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10801,10801,10801,0,564.6763,738,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10802,10802,10802,1,564.6763,922,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
10803,10803,10803,0,564.6763,752,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10804,10804,10804,0,564.6763,704,2,2,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10805,10805,10805,3,564.6763,730,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
10806,10806,10806,2,564.6763,1095,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10807,10807,10807,2,564.6763,742,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
10808,10808,10808,0,564.6763,874,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10809,10809,10809,2,564.6763,1101,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10810,10810,10810,1,564.6763,898,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10811,10811,10811,0,564.6763,1096,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10812,10812,10812,0,564.6763,676,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10813,10813,10813,0,564.6763,1049,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10814,10814,10814,3,564.6763,704,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10815,10815,10815,0,564.6763,758,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
10816,10816,10816,2,564.6763,742,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10817,10817,10817,2,564.6763,736,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10818,10818,10818,0,564.6763,812,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
10819,10819,10819,2,564.6763,749,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10820,10820,10820,1,564.6763,810,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,0
10821,10821,10821,2,564.6763,932,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10822,10822,10822,0,564.6763,744,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10823,10823,10823,3,564.6763,1085,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10824,10824,10824,1,564.6763,836,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,3
10825,10825,10825,3,564.6763,1054,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10826,10826,10826,2,564.6763,915,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10827,10827,10827,0,564.6763,820,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,3
10828,10828,10828,0,564.6763,766,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,0
10829,10829,10829,2,564.6763,1084,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10830,10830,10830,3,564.6763,842,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10831,10831,10831,3,564.6763,684,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10832,10832,10832,0,564.6763,1024,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,2
10833,10833,10833,3,564.6763,995,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10834,10834,10834,3,564.6763,840,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10835,10835,10835,3,564.6763,802,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10836,10836,10836,2,564.6763,799,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,0
10837,10837,10837,2,564.6763,1085,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10838,10838,10838,0,564.6763,724,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10839,10839,10839,3,564.6763,851,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10840,10840,10840,1,564.6763,1015,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10841,10841,10841,3,564.6763,742,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10842,10842,10842,3,564.6763,899,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10843,10843,10843,1,564.6763,970,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,0
10844,10844,10844,1,564.6763,757,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10845,10845,10845,1,564.6763,750,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10846,10846,10846,2,564.6763,985,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,2
10847,10847,10847,2,564.6763,899,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10848,10848,10848,3,564.6763,1084,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10849,10849,10849,0,564.6763,783,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10850,10850,10850,1,564.6763,848,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10851,10851,10851,3,564.6763,1055,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,0
10852,10852,10852,3,564.6763,715,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10853,10853,10853,2,564.6763,1111,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10854,10854,10854,3,564.6763,794,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10855,10855,10855,3,564.6763,730,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
10856,10856,10856,0,564.6763,751,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10857,10857,10857,2,564.6763,756,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10858,10858,10858,2,564.6763,949,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,3
10859,10859,10859,1,564.6763,1113,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10860,10860,10860,1,564.6763,1031,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
10861,10861,10861,2,564.6763,1056,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
10862,10862,10862,2,564.6763,973,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10863,10863,10863,3,564.6763,720,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10864,10864,10864,0,564.6763,784,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,0
10865,10865,10865,0,564.6763,1058,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
10866,10866,10866,1,564.6763,719,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10867,10867,10867,2,564.6763,982,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10868,10868,10868,1,564.6763,732,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10869,10869,10869,1,564.6763,808,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
10870,10870,10870,2,564.6763,826,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,0
10871,10871,10871,2,564.6763,997,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10872,10872,10872,1,564.6763,855,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10873,10873,10873,1,564.6763,781,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10874,10874,10874,2,564.6763,1049,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10875,10875,10875,0,564.6763,1062,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
10876,10876,10876,2,564.6763,866,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10877,10877,10877,3,564.6763,1079,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10878,10878,10878,1,564.6763,691,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10879,10879,10879,3,564.6763,700,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10880,10880,10880,3,564.6763,754,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10881,10881,10881,2,564.6763,777,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10882,10882,10882,2,564.6763,715,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
10883,10883,10883,0,564.6763,694,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10884,10884,10884,0,564.6763,701,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10885,10885,10885,1,564.6763,972,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
10886,10886,10886,2,564.6763,932,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10887,10887,10887,0,564.6763,903,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10888,10888,10888,2,564.6763,714,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,0
10889,10889,10889,0,564.6763,964,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,0
10890,10890,10890,2,564.6763,1031,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10891,10891,10891,3,564.6763,706,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
10892,10892,10892,1,564.6763,913,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
10893,10893,10893,2,564.6763,727,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10894,10894,10894,2,564.6763,1027,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10895,10895,10895,0,564.6763,742,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,0
10896,10896,10896,1,564.6763,771,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10897,10897,10897,1,564.6763,716,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10898,10898,10898,0,564.6763,676,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
10899,10899,10899,0,564.6763,856,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10900,10900,10900,0,564.6763,1045,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,1
10901,10901,10901,0,564.6763,830,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10902,10902,10902,0,564.6763,954,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
10903,10903,10903,1,564.6763,877,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,3
10904,10904,10904,3,564.6763,825,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10905,10905,10905,3,564.6763,1001,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,1
10906,10906,10906,3,564.6763,1062,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
10907,10907,10907,2,564.6763,708,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,2
10908,10908,10908,3,564.6763,714,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10909,10909,10909,0,564.6763,961,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,0
10910,10910,10910,2,564.6763,797,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
10911,10911,10911,3,564.6763,889,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10912,10912,10912,2,564.6763,757,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10913,10913,10913,1,564.6763,784,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,1
10914,10914,10914,0,564.6763,784,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
10915,10915,10915,2,564.6763,731,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,2
10916,10916,10916,1,564.6763,1088,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
10917,10917,10917,2,564.6763,1040,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,3
10918,10918,10918,1,564.6763,1003,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,0
10919,10919,10919,1,564.6763,975,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10920,10920,10920,1,564.6763,1056,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10921,10921,10921,0,564.6763,926,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
10922,10922,10922,3,564.6763,823,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,2
10923,10923,10923,3,564.6763,847,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,2,3
10924,10924,10924,3,564.6763,700,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,2
10925,10925,10925,2,564.6763,980,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,0
10926,10926,10926,3,564.6763,715,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,2,1
10927,10927,10927,1,564.6763,857,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,2
10928,10928,10928,0,564.6763,958,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,2,2
10929,10929,10929,0,564.6763,825,3,0,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,0
10930,10930,10930,3,564.6763,1030,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
