,cluster_id,seqlength,coh_cluster_1,coh_cluster_2,coh_cluster_3,time,coh_cluster,kmeans_time,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_clusters,ap_time,ap_cluster_1,ap_cluster_2,ap_cluster_3,ap_clusters,gmm_time,gmm_cluster_1,gmm_cluster_2,gmm_cluster_3,gmm_clusters
8392,2,35,2,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8393,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8394,1,20,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8395,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8396,2,12,0,2,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8397,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8398,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8399,2,14,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8400,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8401,1,11,2,2,0,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8402,2,12,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8403,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8404,2,12,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8405,1,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8406,2,19,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8407,2,15,2,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8408,2,25,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8409,1,12,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8410,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8411,1,13,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8412,1,14,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8413,1,12,0,1,2,824.3467799999999,0.0,11461.00096,1,0,1,1.0,12851.419000000002,-1,-1,-1,-1,11892.48912,1,0,0,0.0
8414,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8415,2,14,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8416,2,10,2,1,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8417,2,10,0,2,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8418,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8419,1,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8420,2,11,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8421,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8422,2,15,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8423,1,10,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8424,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8425,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8426,2,16,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8427,1,13,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8428,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8429,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8430,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8431,1,18,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8432,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8433,2,12,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8434,2,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8435,1,14,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8436,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8437,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8438,2,10,2,1,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8439,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8440,2,13,2,1,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8441,2,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8442,2,16,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8443,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8444,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8445,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8446,1,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8447,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8448,2,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8449,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8450,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8451,2,16,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8452,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8453,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8454,2,13,2,2,0,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8455,2,14,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8456,2,13,0,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8457,2,29,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8458,1,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8459,2,11,2,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8460,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8461,2,17,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8462,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8463,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8464,2,11,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8465,2,19,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8466,2,20,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8467,2,17,2,2,1,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8468,1,12,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8469,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8470,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8471,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8472,1,14,2,2,0,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8473,1,11,2,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8474,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8475,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8476,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8477,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8478,2,14,2,1,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8479,2,24,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8480,1,10,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8481,2,23,0,1,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8482,2,14,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8483,2,16,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8484,2,14,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8485,1,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8486,2,10,1,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8487,2,12,0,2,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8488,2,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8489,2,10,0,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8490,1,27,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8491,2,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8492,1,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8493,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8494,2,13,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8495,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8496,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8497,2,12,1,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8498,2,12,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8499,1,11,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8500,2,14,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8501,2,12,2,1,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8502,2,19,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8503,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8504,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8505,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8506,2,16,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8507,2,10,2,1,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8508,2,12,2,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8509,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8510,1,20,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8511,2,21,2,1,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8512,2,11,2,1,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8513,2,10,0,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8514,2,13,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8515,2,15,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8516,2,28,2,1,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8517,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8518,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8519,2,12,2,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8520,2,10,2,1,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8521,2,31,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8522,2,11,2,2,1,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8523,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8524,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8525,2,10,0,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8526,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8527,1,10,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8528,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8529,1,10,0,1,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8530,2,11,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8531,2,11,0,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8532,1,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8533,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8534,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8535,1,17,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8536,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8537,2,11,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8538,2,15,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8539,2,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8540,2,15,0,0,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8541,1,11,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8542,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8543,2,15,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8544,2,14,2,2,1,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8545,2,14,0,2,1,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8546,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8547,1,10,0,1,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8548,2,18,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8549,1,13,2,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8550,2,11,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8551,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8552,1,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8553,1,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8554,2,10,2,1,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8555,2,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8556,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8557,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8558,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8559,1,10,2,2,1,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
8560,2,14,1,0,1,824.3467799999999,1.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8561,2,13,0,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8562,2,15,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8563,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8564,2,18,1,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8565,2,14,0,1,2,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8566,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
8567,1,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8568,1,28,0,0,0,824.3467799999999,0.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8569,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
8570,2,14,2,2,2,824.3467799999999,2.0,11461.00096,0,0,1,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
